Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-09-19,IDFCBANK,EQ,60.75,60.85,61.05,59.8,59.95,59.9,60.28,8007852,48274536970000.0,19681,3460674,0.4322
2017-09-20,IDFCBANK,EQ,59.9,60.25,60.75,59.0,59.95,60.0,59.94,8479018,50825673785000.0,25735,3633356,0.42850000000000005
2017-09-21,IDFCBANK,EQ,60.0,60.1,60.25,58.45,59.3,59.2,59.26,4319997,25598784940000.0,17629,1661573,0.3846
2017-09-22,IDFCBANK,EQ,59.2,59.1,59.1,57.35,57.5,57.55,58.18,4801620,27935944110000.004,17175,1864929,0.3884
2017-09-25,IDFCBANK,EQ,57.55,57.4,57.55,55.65,56.65,56.6,56.64,5856054,33167173505000.0,25914,2234017,0.3815
2017-09-26,IDFCBANK,EQ,56.6,56.6,57.5,56.3,57.15,57.15,57.0,4255809,24260232455000.0,11916,1700277,0.3995
2017-09-27,IDFCBANK,EQ,57.15,57.6,57.75,56.05,56.15,56.35,56.82,4664076,26500503340000.0,15109,1531512,0.3284
2017-09-28,IDFCBANK,EQ,56.35,56.45,57.4,56.15,56.3,56.35,56.65,6759017,38288325035000.0,21660,2181555,0.32280000000000003
2017-09-29,IDFCBANK,EQ,56.35,56.95,57.05,56.3,56.3,56.4,56.64,3163458,17918466340000.0,13867,1180489,0.37320000000000003
2017-10-03,IDFCBANK,EQ,56.4,56.9,57.0,56.0,56.2,56.35,56.42,2981401,16820310255000.002,14199,944310,0.31670000000000004
2017-10-04,IDFCBANK,EQ,56.35,56.0,56.55,55.9,56.05,56.0,56.22,4022843,22617304450000.0,17568,1439575,0.3579
2017-10-05,IDFCBANK,EQ,56.0,56.05,57.1,55.8,57.1,56.65,56.26,3400567,19131882330000.0,9624,1244778,0.3661
2017-10-06,IDFCBANK,EQ,56.65,57.25,57.6,57.05,57.35,57.4,57.36,2811854,16127527990000.0,9021,1054707,0.3751
2017-10-09,IDFCBANK,EQ,57.4,57.65,59.85,56.85,59.7,59.6,58.62,8488233,49754469890000.0,23352,2277686,0.2683
2017-10-10,IDFCBANK,EQ,59.6,60.0,60.1,58.9,58.95,59.05,59.37,5948606,35314710585000.0,21376,2648548,0.44520000000000004
2017-10-11,IDFCBANK,EQ,59.05,59.4,59.8,57.1,57.6,57.95,58.62,7473148,43805600555000.0,23693,2365153,0.3165
2017-10-12,IDFCBANK,EQ,57.95,57.9,59.55,57.45,59.2,59.35,58.53,7814498,45734533960000.0,22453,2945124,0.3769
2017-10-13,IDFCBANK,EQ,59.35,59.5,60.5,59.0,59.25,59.2,59.77,12454037,74437209425000.0,33388,6375516,0.5119
2017-10-16,IDFCBANK,EQ,59.2,59.5,59.55,57.8,58.0,57.95,58.29,8423731,49098198505000.0,28796,4483020,0.5322
2017-10-17,IDFCBANK,EQ,57.95,58.2,58.35,57.4,57.5,57.45,57.75,5056385,29199104139999.996,22104,2606624,0.5155
2017-10-18,IDFCBANK,EQ,57.45,57.15,57.6,56.1,56.35,56.3,56.53,12850940,72642208355000.0,38314,8404908,0.654
2017-10-19,IDFCBANK,EQ,56.3,56.4,56.7,56.0,56.35,56.25,56.37,2039693,11498418475000.0,8438,1430742,0.7014
2017-10-23,IDFCBANK,EQ,56.25,56.7,56.7,55.9,56.35,56.4,56.31,5292732,29802226610000.004,17571,2778193,0.5249
2017-10-24,IDFCBANK,EQ,56.4,56.5,57.35,56.2,56.9,57.05,56.93,7794671,44372627015000.0,30283,4206128,0.5396
2017-10-25,IDFCBANK,EQ,57.05,58.5,58.9,56.95,57.35,57.45,57.78,24157391,139592956670000.0,61828,9769905,0.4044
2017-10-26,IDFCBANK,EQ,57.45,57.6,58.0,56.75,57.25,57.15,57.4,9732728,55867507195000.01,27454,3385494,0.3478
2017-10-27,IDFCBANK,EQ,57.15,57.6,57.6,56.75,56.9,56.95,57.09,6022057,34382901745000.0,21822,2803568,0.46549999999999997
2017-10-30,IDFCBANK,EQ,56.95,56.75,56.75,55.5,56.0,55.85,56.01,10369044,58072929915000.0,26620,5727805,0.5524
2017-10-31,IDFCBANK,EQ,55.85,55.1,57.5,54.5,56.6,56.65,56.34,14876702,83820648410000.0,36752,4848710,0.3259
2017-11-01,IDFCBANK,EQ,56.65,56.95,63.8,56.95,62.3,62.3,60.33,44226093,266803638894999.97,86595,15943907,0.3605
2017-11-02,IDFCBANK,EQ,62.3,62.0,62.0,58.9,59.45,59.45,60.0,22152668,132907158180000.0,51956,7957822,0.3592
2017-11-03,IDFCBANK,EQ,59.45,59.6,60.35,58.6,58.9,58.8,59.45,8057985,47900921530000.0,32155,3558738,0.4416
2017-11-06,IDFCBANK,EQ,58.8,58.8,58.9,57.1,57.3,57.25,57.7,7163901,41333791065000.0,22948,3323191,0.46390000000000003
2017-11-07,IDFCBANK,EQ,57.25,57.5,57.7,56.1,56.4,56.35,56.71,7173707,40682547375000.0,20551,2991457,0.41700000000000004
2017-11-08,IDFCBANK,EQ,56.35,56.0,56.8,56.0,56.2,56.1,56.32,5345333,30102781350000.0,17366,2757971,0.516
2017-11-09,IDFCBANK,EQ,56.1,56.6,56.65,56.0,56.3,56.3,56.23,4205202,23644117175000.0,16289,1535063,0.365
2017-11-10,IDFCBANK,EQ,56.3,56.2,56.6,55.5,56.0,55.9,56.03,6943678,38905746505000.0,23475,3014973,0.43420000000000003
2017-11-13,IDFCBANK,EQ,55.9,56.2,56.2,55.4,55.55,55.5,55.74,4598414,25630107720000.0,15243,2271785,0.494
2017-11-14,IDFCBANK,EQ,55.5,55.9,55.9,55.15,55.25,55.3,55.46,4583070,25415801525000.0,17896,1968555,0.42950000000000005
2017-11-15,IDFCBANK,EQ,55.3,55.25,55.3,54.5,54.7,54.6,54.92,5050435,27735939930000.0,20149,2843092,0.5629
2017-11-16,IDFCBANK,EQ,54.6,54.75,54.95,54.0,54.25,54.25,54.3,7545963,40974355870000.0,27691,4406767,0.584
2017-11-17,IDFCBANK,EQ,54.25,55.0,55.65,54.8,54.85,54.95,55.21,9427422,52046499175000.0,26385,5085462,0.5394
2017-11-20,IDFCBANK,EQ,54.95,55.3,55.35,54.75,54.85,54.9,54.96,6495920,35704577635000.0,14614,4133135,0.6363000000000001
2017-11-21,IDFCBANK,EQ,54.9,55.05,55.45,54.65,54.85,54.85,55.0,5697471,31337750720000.0,19234,3421745,0.6006
2017-11-22,IDFCBANK,EQ,54.85,55.05,55.1,54.5,54.7,54.8,54.85,3465227,19005377005000.0,12679,1807131,0.5215
2017-11-23,IDFCBANK,EQ,54.8,55.0,55.0,54.45,54.65,54.55,54.7,3849060,21052746245000.0,19749,2116029,0.5498
2017-11-24,IDFCBANK,EQ,54.55,54.65,55.3,54.3,54.65,54.65,54.73,6836791,37420852590000.0,20289,3906060,0.5713
2017-11-27,IDFCBANK,EQ,54.65,54.65,55.3,54.45,55.1,55.1,54.85,8636333,47370842030000.0,19619,4779984,0.5535
2017-11-28,IDFCBANK,EQ,55.1,55.25,55.5,55.0,55.3,55.2,55.18,3704717,20441113760000.0,15949,1475421,0.3983
2017-11-29,IDFCBANK,EQ,55.2,55.35,56.8,54.8,56.0,56.0,56.04,7728256,43308103335000.0,23648,2472439,0.3199
2017-11-30,IDFCBANK,EQ,56.0,55.95,55.95,54.7,54.8,54.9,55.12,9259164,51037649160000.0,20610,4487760,0.4847
2017-12-01,IDFCBANK,EQ,54.9,55.0,55.45,54.5,54.65,54.6,54.85,5726169,31410340270000.0,16300,2615624,0.4568
2017-12-04,IDFCBANK,EQ,54.6,54.8,54.85,54.1,54.4,54.35,54.47,4234879,23068935685000.0,14958,1834193,0.43310000000000004
2017-12-05,IDFCBANK,EQ,54.35,54.05,54.45,53.6,53.8,53.8,53.87,5066100,27292565614999.996,18434,2485840,0.4907
2017-12-06,IDFCBANK,EQ,53.8,53.7,53.9,53.05,53.15,53.2,53.43,3827274,20448363430000.0,19144,1761439,0.46020000000000005
2017-12-07,IDFCBANK,EQ,53.2,53.7,53.85,53.25,53.5,53.55,53.56,2643126,14157062875000.0,10559,1073300,0.4061
2017-12-08,IDFCBANK,EQ,53.55,53.7,54.1,53.5,53.55,53.55,53.72,2938069,15782365344999.998,14066,1351336,0.45990000000000003
2017-12-11,IDFCBANK,EQ,53.55,53.85,54.5,53.6,54.1,54.0,54.05,4077367,22038486060000.0,14686,1433567,0.35159999999999997
2017-12-12,IDFCBANK,EQ,54.0,54.1,54.1,53.25,53.4,53.35,53.56,2880889,15429556930000.002,14377,1403365,0.48710000000000003
2017-12-13,IDFCBANK,EQ,53.35,53.5,53.5,52.2,52.35,52.35,52.88,5380571,28450258035000.004,18074,2483777,0.46159999999999995
2017-12-14,IDFCBANK,EQ,52.35,52.35,52.75,51.85,52.05,52.1,52.15,4887622,25489243065000.0,24737,1913921,0.39159999999999995
2017-12-15,IDFCBANK,EQ,52.1,52.7,52.85,52.35,52.65,52.55,52.53,5192235,27275093870000.0,17997,2807129,0.5406000000000001
2017-12-18,IDFCBANK,EQ,52.55,52.5,53.05,51.2,52.25,52.25,52.25,7244880,37855959850000.0,19522,2312952,0.31930000000000003
2017-12-19,IDFCBANK,EQ,52.25,52.5,53.8,52.35,53.65,53.65,53.31,5659683,30169512289999.996,22588,2481925,0.4385
2017-12-20,IDFCBANK,EQ,53.65,53.75,54.15,53.35,53.85,53.7,53.67,3861678,20726721875000.0,14943,1852265,0.4797
2017-12-21,IDFCBANK,EQ,53.7,53.7,55.55,53.7,55.15,55.2,54.75,6995067,38295945595000.0,21858,3106682,0.4441
2017-12-22,IDFCBANK,EQ,55.2,55.2,56.0,54.8,54.8,55.0,55.32,5373029,29725715839999.996,21184,1828020,0.34020000000000006
2017-12-26,IDFCBANK,EQ,55.0,55.1,55.5,54.85,55.1,55.05,55.11,3770595,20779448995000.0,17992,1783947,0.4731
2017-12-27,IDFCBANK,EQ,55.05,55.15,55.9,54.95,55.1,55.2,55.49,6010759,33354981239999.996,19560,2408274,0.4007
2017-12-28,IDFCBANK,EQ,55.2,55.2,55.4,53.9,54.05,54.1,54.63,7436082,40619716660000.0,17449,3301458,0.444
2017-12-29,IDFCBANK,EQ,54.1,54.2,54.9,54.1,54.2,54.25,54.44,4381345,23853811495000.0,22027,1657566,0.37829999999999997
2018-01-01,IDFCBANK,EQ,54.25,54.4,55.4,54.25,54.95,54.85,54.99,4483875,24655731040000.0,13554,1862181,0.4153
2018-01-02,IDFCBANK,EQ,54.85,55.0,55.2,53.75,54.05,53.95,54.26,4912922,26656135610000.0,15597,2169261,0.4415
2018-01-03,IDFCBANK,EQ,53.95,54.3,54.6,54.0,54.3,54.15,54.33,3088116,16777666350000.0,12356,1310381,0.4243
2018-01-04,IDFCBANK,EQ,54.15,54.2,54.7,53.9,54.65,54.55,54.46,3665726,19962648965000.0,14058,1539016,0.41979999999999995
2018-01-05,IDFCBANK,EQ,54.55,54.65,58.8,54.65,58.35,58.25,57.47,24488254,140742605580000.0,61143,9010748,0.368
2018-01-08,IDFCBANK,EQ,58.25,59.8,64.5,59.2,63.1,63.35,62.04,56535062,350724110400000.0,110683,19262524,0.3407
2018-01-09,IDFCBANK,EQ,63.35,64.45,65.0,61.65,62.75,62.8,63.28,26555292,168030546890000.0,60083,7446530,0.2804
2018-01-10,IDFCBANK,EQ,62.8,63.0,63.8,60.5,63.55,63.25,62.18,17303759,107590552234999.98,38428,5293250,0.3059
2018-01-11,IDFCBANK,EQ,63.25,63.1,69.0,62.75,68.25,68.55,66.96,61336659,410698463875000.0,119766,17813759,0.2904
2018-01-12,IDFCBANK,EQ,68.55,70.0,70.4,65.4,68.15,67.5,67.49,36576644,246855313350000.0,75501,7282317,0.1991
2018-01-15,IDFCBANK,EQ,67.5,68.7,69.0,63.9,64.3,64.25,66.4,93824383,622950446630000.0,159215,25521393,0.272
2018-01-16,IDFCBANK,EQ,64.25,64.0,64.25,59.75,60.05,60.05,61.4,36754894,225674521375000.0,72892,11934899,0.3247
2018-01-17,IDFCBANK,EQ,60.05,59.95,61.9,59.7,60.65,60.75,60.89,21497491,130887497609999.98,53917,4808506,0.2237
2018-01-18,IDFCBANK,EQ,60.75,61.5,61.9,57.6,58.95,58.3,60.06,23827526,143109266595000.0,50858,8758700,0.3676
2018-01-19,IDFCBANK,EQ,58.3,58.95,59.6,57.25,58.8,58.7,58.49,17391410,101727693435000.0,44082,2727719,0.1568
2018-01-22,IDFCBANK,EQ,58.7,57.8,59.65,57.7,59.35,59.35,58.73,11987498,70407010405000.0,25287,3360164,0.2803
2018-01-23,IDFCBANK,EQ,59.35,59.25,60.15,58.8,59.45,59.5,59.48,9644493,57364677775000.0,23195,3274995,0.3396
2018-01-24,IDFCBANK,EQ,59.5,59.35,60.2,58.8,59.0,59.15,59.57,13383120,79719127805000.0,27011,3987931,0.298
2018-01-25,IDFCBANK,EQ,59.15,59.45,59.5,57.95,58.15,58.2,58.48,12008960,70233567560000.0,18325,5214019,0.43420000000000003
2018-01-29,IDFCBANK,EQ,58.2,58.4,59.35,57.7,57.8,57.95,58.4,7929504,46310816405000.0,19304,2595208,0.3273
2018-01-30,IDFCBANK,EQ,57.95,57.9,57.9,56.9,57.05,57.1,57.24,6949580,39775976440000.0,19221,2425336,0.349
2018-01-31,IDFCBANK,EQ,57.1,56.9,57.6,56.5,56.75,56.8,56.94,7085491,40346924145000.0,24397,2685681,0.379
2018-02-01,IDFCBANK,EQ,56.8,57.0,57.1,55.5,56.0,56.1,56.53,8773135,49598385145000.0,19309,2514731,0.2866
2018-02-02,IDFCBANK,EQ,56.1,55.65,55.7,52.2,52.45,52.7,53.52,15102385,80823176935000.0,33466,7140517,0.4728
2018-02-05,IDFCBANK,EQ,52.7,51.35,53.6,50.65,53.0,52.95,52.45,10014389,52526728435000.0,25733,4258238,0.4252
2018-02-06,IDFCBANK,EQ,52.95,50.0,51.9,49.5,51.4,51.3,50.79,13732615,69742299060000.0,36110,5847121,0.4258
2018-02-07,IDFCBANK,EQ,51.3,52.65,53.2,51.6,52.2,52.2,52.38,12827571,67191717570000.01,24499,6613498,0.5156000000000001
2018-02-08,IDFCBANK,EQ,52.2,52.9,53.8,52.45,53.4,53.25,53.23,9191271,48925912880000.0,19899,4840149,0.5266
2018-02-09,IDFCBANK,EQ,53.25,52.65,53.7,52.45,53.35,53.2,53.16,7044543,37446967165000.0,27829,3028622,0.4299
2018-02-12,IDFCBANK,EQ,53.2,53.95,54.1,53.55,53.75,53.65,53.86,7694772,41445023170000.0,18220,2655103,0.34509999999999996
2018-02-14,IDFCBANK,EQ,53.65,53.9,54.6,53.6,53.65,53.8,54.25,5434151,29481732845000.0,15134,2086464,0.384
2018-02-15,IDFCBANK,EQ,53.8,53.85,54.1,52.95,53.55,53.25,53.45,4994112,26693743490000.0,17460,2086031,0.4177
2018-02-16,IDFCBANK,EQ,53.25,53.65,53.75,52.4,53.15,53.1,52.96,10752129,56947295785000.0,19457,4517495,0.4201
2018-02-19,IDFCBANK,EQ,53.1,53.2,53.2,51.85,52.65,52.25,52.33,6391763,33450254360000.004,14862,3226622,0.5048
2018-02-20,IDFCBANK,EQ,52.25,52.7,52.9,52.1,52.25,52.2,52.49,3366449,17669898100000.0,14366,1380977,0.41020000000000006
2018-02-21,IDFCBANK,EQ,52.2,52.8,52.8,52.0,52.2,52.35,52.3,3520590,18414384020000.0,11386,1790912,0.5086999999999999
2018-02-22,IDFCBANK,EQ,52.35,52.2,52.2,51.2,51.25,51.4,51.54,10329078,53235709395000.0,17489,5586479,0.5408
2018-02-23,IDFCBANK,EQ,51.4,51.65,52.05,51.45,52.0,51.95,51.89,4621871,23981084845000.0,17731,2113296,0.4572
2018-02-26,IDFCBANK,EQ,51.95,52.35,52.85,51.8,52.3,52.3,52.3,4829046,25254346985000.0,16277,1865908,0.3864
2018-02-27,IDFCBANK,EQ,52.3,52.4,52.55,51.75,51.85,52.05,52.04,3671559,19108388610000.0,12358,1762361,0.48
2018-02-28,IDFCBANK,EQ,52.05,51.7,51.9,51.35,51.5,51.5,51.58,3888834,20057041525000.0,18958,2163024,0.5562
2018-03-01,IDFCBANK,EQ,51.5,51.4,52.75,51.3,51.75,51.85,51.9,3970049,20606380860000.0,19954,1396153,0.3517
2018-03-05,IDFCBANK,EQ,51.85,51.85,51.85,50.25,50.8,50.85,50.79,5775616,29331532005000.0,19843,2547125,0.441
2018-03-06,IDFCBANK,EQ,50.85,51.2,51.5,49.9,50.2,50.15,50.78,3764846,19116974340000.0,13530,1744578,0.46340000000000003
2018-03-07,IDFCBANK,EQ,50.15,50.15,50.15,48.65,48.65,48.9,49.27,7424561,36582151570000.0,19234,3911518,0.5268
2018-03-08,IDFCBANK,EQ,48.9,49.25,49.8,48.0,49.3,49.45,48.93,4768325,23332260710000.0,16378,1649841,0.34600000000000003
2018-03-09,IDFCBANK,EQ,49.45,49.85,50.7,49.4,50.0,49.95,50.05,9719359,48647391995000.0,19917,3262527,0.3357
2018-03-12,IDFCBANK,EQ,49.95,50.45,51.4,49.1,49.8,49.75,50.06,25250231,126404514790000.02,23403,2000847,0.0792
2018-03-13,IDFCBANK,EQ,49.75,49.75,50.6,49.6,50.15,50.15,50.15,4983558,24992075705000.0,12420,1657868,0.33270000000000005
2018-03-14,IDFCBANK,EQ,50.15,50.0,50.65,49.85,50.4,50.3,50.2,9769250,49041677125000.0,14661,3455013,0.35369999999999996
2018-03-15,IDFCBANK,EQ,50.3,50.35,50.6,50.05,50.4,50.25,50.28,6536228,32866380255000.0,13946,2475275,0.3787
2018-03-16,IDFCBANK,EQ,50.25,50.6,50.8,50.05,50.15,50.2,50.38,11275471,56810957745000.01,23907,6478961,0.5746
2018-03-19,IDFCBANK,EQ,50.2,50.3,50.55,49.15,49.55,49.35,49.69,5044535,25065524415000.0,19290,2340600,0.46399999999999997
2018-03-20,IDFCBANK,EQ,49.35,49.1,50.05,49.0,49.4,49.25,49.51,4767934,23607886955000.0,14960,2190996,0.4595
2018-03-21,IDFCBANK,EQ,49.25,49.45,50.05,49.25,49.25,49.3,49.57,3564759,17668859055000.0,13129,1544292,0.43320000000000003
2018-03-22,IDFCBANK,EQ,49.3,49.35,49.9,49.0,49.1,49.1,49.32,5312705,26203963330000.0,19485,2124737,0.39990000000000003
2018-03-23,IDFCBANK,EQ,49.1,48.05,48.55,47.4,47.65,47.75,47.77,12347434,58981594460000.0,42205,6519850,0.528
2018-03-26,IDFCBANK,EQ,47.75,47.75,47.95,47.15,47.6,47.5,47.48,14745730,70015047485000.0,35634,10149870,0.6883
2018-03-27,IDFCBANK,EQ,47.5,48.7,49.45,48.1,48.8,48.75,48.76,15376169,74981799830000.0,47361,7188217,0.4675
2018-03-28,IDFCBANK,EQ,48.75,48.5,49.2,47.2,47.35,47.35,47.96,11112846,53297658790000.0,26570,5334861,0.48009999999999997
2018-04-02,IDFCBANK,EQ,47.35,48.2,48.3,47.55,48.0,47.95,47.98,6476289,31072971035000.004,23468,3267415,0.5045000000000001
2018-04-03,IDFCBANK,EQ,47.95,48.1,48.9,47.7,48.85,48.75,48.26,4690349,22637362375000.0,18455,1412651,0.3012
2018-04-04,IDFCBANK,EQ,48.75,49.05,49.4,48.05,48.2,48.25,48.69,5579913,27169513620000.0,17642,1963225,0.3518
2018-04-05,IDFCBANK,EQ,48.25,48.85,49.95,48.6,49.65,49.5,49.35,6800298,33559046580000.0,16308,2497741,0.36729999999999996
2018-04-06,IDFCBANK,EQ,49.5,49.75,50.05,49.3,49.9,49.85,49.82,6249655,31138406845000.0,17318,1631075,0.261
2018-04-09,IDFCBANK,EQ,49.85,50.15,51.05,49.95,50.4,50.35,50.54,7027612,35515695985000.0,21341,2387761,0.3398
2018-04-10,IDFCBANK,EQ,50.35,50.65,50.65,49.15,49.55,49.6,49.76,6534470,32513822675000.0,19418,2374362,0.36340000000000006
2018-04-11,IDFCBANK,EQ,49.6,49.8,49.8,48.75,49.25,49.4,49.25,5119336,25212209730000.0,13199,2222259,0.4341
2018-04-12,IDFCBANK,EQ,49.4,49.3,49.3,48.65,48.9,48.9,48.97,3788537,18553694650000.0,11378,1693458,0.44700000000000006
2018-04-13,IDFCBANK,EQ,48.9,49.15,49.35,48.8,49.0,48.95,49.05,3468311,17012141290000.0,9723,1642042,0.47340000000000004
2018-04-16,IDFCBANK,EQ,48.95,48.6,49.4,48.5,49.0,49.05,49.01,2890445,14165137165000.0,9931,1047199,0.36229999999999996
2018-04-17,IDFCBANK,EQ,49.05,49.3,49.65,49.0,49.2,49.15,49.25,2904195,14302370800000.0,14755,1032096,0.3554
2018-04-18,IDFCBANK,EQ,49.15,49.35,50.05,49.05,49.5,49.45,49.65,5777892,28688431875000.0,15396,2351914,0.4071
2018-04-19,IDFCBANK,EQ,49.45,49.5,49.55,49.1,49.35,49.35,49.32,2572108,12685077250000.0,10204,954878,0.3712
2018-04-20,IDFCBANK,EQ,49.35,49.35,49.4,48.45,48.7,48.65,48.75,3593363,17519102040000.0,17699,1441364,0.4011
2018-04-23,IDFCBANK,EQ,48.65,48.8,49.25,48.3,48.5,48.5,48.55,5367087,26055350240000.0,13685,2242176,0.4178
2018-04-24,IDFCBANK,EQ,48.5,48.5,48.65,47.6,47.8,47.8,48.04,6382402,30658669235000.004,18787,3278810,0.5136999999999999
2018-04-25,IDFCBANK,EQ,47.8,48.2,48.4,47.1,47.45,47.4,47.71,8002374,38177217740000.0,19567,2094198,0.26170000000000004
2018-04-26,IDFCBANK,EQ,47.4,47.75,47.9,47.0,47.1,47.2,47.43,12010379,56959552395000.01,29139,5070281,0.4222
2018-04-27,IDFCBANK,EQ,47.2,47.4,48.7,47.35,47.8,47.95,48.06,10088314,48484130255000.0,28029,3682904,0.3651
2018-04-30,IDFCBANK,EQ,47.95,48.0,48.45,47.8,48.25,48.35,48.18,7170063,34545121035000.004,21221,3059396,0.4267
2018-05-02,IDFCBANK,EQ,48.35,48.25,48.6,47.55,47.75,47.8,48.07,7264639,34921316780000.0,17939,3885143,0.5347999999999999
2018-05-03,IDFCBANK,EQ,47.8,47.9,47.9,46.6,46.65,46.75,46.94,8835739,41473552320000.0,37734,4830079,0.5467000000000001
2018-05-04,IDFCBANK,EQ,46.75,46.5,47.15,46.2,46.5,46.4,46.6,14673745,68377686354999.99,33701,7889210,0.5376
2018-05-07,IDFCBANK,EQ,46.4,46.7,46.75,45.65,45.8,45.85,45.91,5165742,23715060380000.0,17685,2350496,0.455
2018-05-08,IDFCBANK,EQ,45.85,46.0,46.4,45.45,45.55,45.55,45.79,7771242,35587826385000.0,15078,4199598,0.5404
2018-05-09,IDFCBANK,EQ,45.55,45.75,45.95,45.25,45.3,45.4,45.6,3818007,17410997785000.0,9262,1742894,0.4565
2018-05-10,IDFCBANK,EQ,45.4,45.5,45.6,43.55,43.55,43.7,44.19,12596470,55663270740000.0,24117,5531630,0.4391
2018-05-11,IDFCBANK,EQ,43.7,43.85,44.7,43.35,43.85,43.9,44.04,7116447,31342871239999.996,13999,2887186,0.4057
2018-05-14,IDFCBANK,EQ,43.9,44.0,44.15,42.2,42.2,42.3,42.86,9500187,40714416310000.0,21439,4052386,0.4266
2018-05-15,IDFCBANK,EQ,42.3,42.3,42.6,40.5,41.0,41.0,41.63,24580216,102319464535000.0,40620,9807340,0.399
2018-05-16,IDFCBANK,EQ,41.0,40.75,41.65,40.4,41.55,41.4,41.04,12575453,51604880890000.0,40915,5769969,0.45880000000000004
2018-05-17,IDFCBANK,EQ,41.4,41.55,42.4,41.2,42.2,42.2,41.93,10114845,42415554390000.0,29129,4591470,0.4539
2018-05-18,IDFCBANK,EQ,42.2,42.5,42.5,40.7,41.2,41.0,41.32,9845560,40677732935000.0,22810,3889332,0.395
2018-05-21,IDFCBANK,EQ,41.0,41.2,41.4,39.85,40.3,40.25,40.39,6030983,24357926335000.0,14017,2028760,0.33640000000000003
2018-05-22,IDFCBANK,EQ,40.25,40.7,41.7,39.9,41.35,41.3,40.96,7571870,31017415350000.0,13542,2774283,0.3664
2018-05-23,IDFCBANK,EQ,41.3,41.35,41.35,40.35,40.4,40.45,40.69,4737524,19276160390000.0,15064,1900374,0.4011
2018-05-24,IDFCBANK,EQ,40.45,40.65,40.65,39.45,40.05,40.05,39.94,5615542,22429930415000.0,13956,1683677,0.2998
2018-05-25,IDFCBANK,EQ,40.05,39.9,41.05,39.75,40.9,40.85,40.43,8650285,34973085214999.996,15086,3998338,0.4622
2018-05-28,IDFCBANK,EQ,40.85,41.25,42.4,40.9,42.2,42.1,41.84,10617865,44426230595000.0,25712,4566681,0.4301
2018-05-29,IDFCBANK,EQ,42.1,42.25,42.4,40.75,40.95,40.85,41.3,9655468,39873701335000.0,19684,5172930,0.5357999999999999
2018-05-30,IDFCBANK,EQ,40.85,40.45,40.6,39.9,40.15,40.05,40.21,12789344,51421073455000.0,24812,7203815,0.5633
2018-05-31,IDFCBANK,EQ,40.05,40.2,41.4,39.4,40.7,40.7,40.61,167774948,681371215215000.0,102829,103847420,0.619
2018-06-01,IDFCBANK,EQ,40.7,40.9,42.0,40.5,40.65,40.75,41.1,23193962,95335417235000.0,25204,11472355,0.49460000000000004
2018-06-04,IDFCBANK,EQ,40.75,40.85,41.0,38.8,39.05,39.15,39.62,17642107,69905510379999.99,22119,8735624,0.49520000000000003
2018-06-05,IDFCBANK,EQ,39.15,39.1,39.2,37.6,38.5,38.35,38.38,13819938,53041491580000.0,27241,6491593,0.4697
2018-06-06,IDFCBANK,EQ,38.35,39.55,41.55,38.95,41.05,41.0,40.46,40807173,165119899600000.0,61771,10111550,0.24780000000000002
2018-06-07,IDFCBANK,EQ,41.0,41.65,42.55,41.3,42.05,42.05,42.04,17309822,72778153055000.0,27776,5063871,0.2925
2018-06-08,IDFCBANK,EQ,42.05,41.95,42.35,41.5,41.8,41.9,41.93,6699914,28090438880000.0,13341,2146634,0.3204
2018-06-11,IDFCBANK,EQ,41.9,41.85,43.0,41.35,41.95,42.15,42.43,10525143,44655888260000.0,19550,4229242,0.4018
2018-06-12,IDFCBANK,EQ,42.15,42.4,43.25,42.0,43.2,42.95,42.68,14516588,61950786079999.99,15139,6759089,0.4656
2018-06-13,IDFCBANK,EQ,42.95,43.2,44.35,42.9,43.75,43.75,43.81,11565781,50675072385000.0,24427,5218949,0.4512
2018-06-14,IDFCBANK,EQ,43.75,43.75,44.35,43.4,44.2,44.15,43.84,13493630,59161678400000.0,19026,6139020,0.455
2018-06-15,IDFCBANK,EQ,44.15,44.25,44.6,42.95,43.15,43.25,43.86,18953342,83127359490000.0,26703,9337668,0.4927
2018-06-18,IDFCBANK,EQ,43.25,43.35,43.7,41.85,42.4,42.4,42.87,16547968,70946969770000.0,22941,6107251,0.3691
2018-06-19,IDFCBANK,EQ,42.4,42.2,42.2,41.0,41.05,41.15,41.44,7183132,29765156925000.0,15532,2385682,0.3321
2018-06-20,IDFCBANK,EQ,41.15,41.05,42.45,41.05,42.05,42.2,41.79,8515031,35582751020000.0,14228,3585106,0.42100000000000004
2018-06-21,IDFCBANK,EQ,42.2,42.3,42.75,42.1,42.5,42.5,42.42,24126937,102345948100000.0,15626,15055584,0.624
2018-06-22,IDFCBANK,EQ,42.5,42.25,42.4,41.4,42.05,42.05,41.89,20975851,87874549575000.0,13780,11599319,0.5529999999999999
2018-06-25,IDFCBANK,EQ,42.05,42.2,42.5,41.5,41.75,42.25,42.23,13476120,56916040275000.0,13199,7140352,0.5299
2018-06-26,IDFCBANK,EQ,42.25,41.75,42.0,41.25,41.55,41.7,41.74,7210132,30093079375000.0,14546,2175074,0.3017
2018-06-27,IDFCBANK,EQ,41.7,41.7,41.7,40.3,40.8,40.95,40.73,14606790,59486958385000.0,19241,6120507,0.419
